player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc,line_source
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,1.5,1.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.9997,-361686.0,361686.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,2.5,2.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.9993,-136772.0,136772.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,3.5,3.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.9977,-43583.0,43583.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,4.5,4.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.9948,-19303.0,19303.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,5.5,5.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.9897,-9633.0,9633.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,6.5,6.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.9816,-5334.0,5334.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,7.5,7.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.9693,-3161.0,3161.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,8.5,8.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.9525,-2004.0,2004.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,9.5,9.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.9303,-1334.0,1334.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,10.5,10.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.902,-920.0,920.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,11.5,11.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.8677,-656.0,656.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,12.5,12.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.8268,-477.0,477.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,13.5,13.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.7786,-352.0,352.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,14.5,14.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.7237,-262.0,262.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,15.5,15.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.6631,-197.0,197.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,16.5,16.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.5979,-149.0,149.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,17.5,17.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.5311,-113.0,113.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,18.5,18.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.4657,115.0,-115.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,pr,19.5,19.5,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,18.3992,18.3992,18,17,0.0001,0.9999,0.9997,0.9993,0.9977,0.9948,0.9897,0.9816,0.9693,0.9525,0.9303,0.902,0.8677,0.8268,0.7786,0.7237,0.6631,0.5979,0.5311,0.4657,0.4037,0.4037,148.0,-148.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,ra,0.5,0.5,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,7.9889,7.9889,8,8,0.0005,0.9995,0.9972,0.9906,0.9716,0.9305,0.8518,0.7281,0.5717,0.4063,0.2588,0.1464,0.0748,0.0351,0.0159,0.0067,0.0026,0.0009,0.0003,0.0001,0.0,0.9995,-194960.0,194960.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,ra,1.5,1.5,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,7.9889,7.9889,8,8,0.0005,0.9995,0.9972,0.9906,0.9716,0.9305,0.8518,0.7281,0.5717,0.4063,0.2588,0.1464,0.0748,0.0351,0.0159,0.0067,0.0026,0.0009,0.0003,0.0001,0.0,0.9972,-36088.0,36088.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
Dylan Harper,1057262518,SAS,NYK,True,21716138,ra,2.5,2.5,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,24.9137,26.5139,0.05,7.9889,7.9889,8,8,0.0005,0.9995,0.9972,0.9906,0.9716,0.9305,0.8518,0.7281,0.5717,0.4063,0.2588,0.1464,0.0748,0.0351,0.0159,0.0067,0.0026,0.0009,0.0003,0.0001,0.0,0.9906,-10515.0,10515.0,morning,2026-06-13T22:59:51Z,1751c17d#phase10c,9cd4defe-e740-40a1-b3f4-565702c84681,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-13T22:58:48Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-13T21:52:00Z,model_grid
